1382;org.oyunstudyosu.game.partyisland.BoardItem
926;org.oyunstudyosu.assets.clips.StaticArabicTextField
1390;org.oyunstudyosu.game.partyisland.DiceBg
1094;org.oyunstudyosu.components.combobox.ComboBoxHeader
1089;org.oyunstudyosu.complete.AvatarNickCompleteItem
1429;org.oyunstudyosu.game.Dice
453;org.oyunstudyosu.assets.clips.GatheringIndicator
1006;org.oyunstudyosu.avatar.AvatarMobileView
1561;org.oyunstudyosu.speech.BirdWing
440;org.oyunstudyosu.assets.clips.FishingArrow
903;sanalika_ui_fla_fla.okcu_ceri_419
1182;org.oyunstudyosu.components.hud.menu.SmileyButton
1370;org.oyunstudyosu.game.partyisland.AvatarCircle
314;org.oyunstudyosu.assets.clips.Airship
194;org.oyunstudyosu.alert.buttons.YellowButton
849;varile_alev_b
1547;org.oyunstudyosu.speech.defaultBubbles.SilverBubble
582;org.oyunstudyosu.assets.clips.LoadingAnimationSmall
1416;org.oyunstudyosu.game.partyisland.ProgressBar
443;org.oyunstudyosu.assets.clips.FunbidButton
1501;org.oyunstudyosu.speech.defaultBubbles.BlueBubble
1001;sanalika_ui_fla_fla.kartopu_effect_body_172
284;org.oyunstudyosu.assets.buttons.ComboBoxButton
30;com.oyunstudyosu.isodesigner.clips.DesignInventoryItemUI
1058;sanalika_ui_fla_fla.ban_198
1096;org.oyunstudyosu.components.combobox.ComboBoxItemBg
1589;org.oyunstudyosu.speech.WhisperBubble
1596;mx.graphics.shaderClasses.SaturationShader_ShaderClass
1198;org.oyunstudyosu.components.hud.ChatColorPanel
260;org.oyunstudyosu.alert.views.ReconnectingView
1441;org.oyunstudyosu.mobile.MobileView
555;org.oyunstudyosu.assets.clips.Joystick
15;assets.clips.RainDrop
1114;sanalika_ui_fla_fla.arkadaslarimAktif_213
980;sanalika_ui_fla_fla.mcAmmo_174
353;org.oyunstudyosu.assets.clips.ChairArrow
1106;org.oyunstudyosu.components.hud.menu.AchievementsButton
122;org.oyunstudyosu.action.SpecialIcon
1224;org.oyunstudyosu.components.scrollBar.ScrollBackgroundUI
1440;org.oyunstudyosu.gift.DropGift
1489;org.oyunstudyosu.settings.InGameSettingsView
252;org.oyunstudyosu.alert.views.KickSelectTimeView
905;sanalika_ui_fla_fla.loading_animation_364
159;org.oyunstudyosu.action.DanceIcon
1575;org.oyunstudyosu.speech.GuitarBubble
1115;org.oyunstudyosu.components.hud.menu.BuddyListButton
1212;sanalika_ui_fla_fla.chatbox_207
337;org.oyunstudyosu.assets.clips.BotPlaceHolder
1242;sanalika_ui_fla_fla.Shake_Samandra_Anim_130
347;org.oyunstudyosu.assets.clips.Breaking
164;org.oyunstudyosu.action.IdleIcon
941;org.oyunstudyosu.assets.ship.StartTripButton
1595;mx.graphics.shaderClasses.LuminosityShader_ShaderClass
1098;org.oyunstudyosu.components.combobox.ComboBoxItemUI
220;org.oyunstudyosu.components.numericStepper.NumericStepper
1553;org.oyunstudyosu.speech.defaultBubbles.YellowBubble
287;org.oyunstudyosu.assets.buttons.ComboBoxItemButton
1397;org.oyunstudyosu.game.partyisland.LobbyUITimer
990;org.oyunstudyosu.assets.snowball.Hud
974;org.oyunstudyosu.assets.snowball.CrossHair
1567;org.oyunstudyosu.speech.FireBubble
921;org.oyunstudyosu.assets.clips.RoomMessageTipUI
334;org.oyunstudyosu.assets.clips.BotMessageUI
1125;org.oyunstudyosu.components.hud.menu.ChatHistoryButton
1021;org.oyunstudyosu.balance.DiamondBalanceClip
914;org.oyunstudyosu.assets.clips.QuestIndicator
1085;org.oyunstudyosu.business.BusinessMessage
1237;sanalika_ui_fla_fla.Idle_Samandra_Anim_126
1365;org.oyunstudyosu.fishing.Rod
44;com.oyunstudyosu.isodesigner.clips.InventoryPanelUI
246;org.oyunstudyosu.alert.views.ExChangeView
1507;org.oyunstudyosu.speech.defaultBubbles.DefaultBubble
1407;org.oyunstudyosu.game.partyisland.LobbyUIItem
1229;org.oyunstudyosu.emoticon.Emoticons
171;org.oyunstudyosu.alert.buttons.BlueButton
277;org.oyunstudyosu.alert.views.SecurityKeyView
99;com.oyunstudyosu.isodesigner.clips.ToolBoxUI
945;org.oyunstudyosu.assets.ship.StartTripContainer
1144;org.oyunstudyosu.components.hud.menu.InventoryButton
165;org.oyunstudyosu.action.ActionView
907;org.oyunstudyosu.assets.clips.ProgressUI
580;sanalika_ui_fla_fla.loadingSmall_349
1522;org.oyunstudyosu.speech.defaultBubbles.GreyBubble
271;org.oyunstudyosu.alert.views.RoomChangePasswordView
924;org.oyunstudyosu.assets.clips.SnowFlake
281;org.oyunstudyosu.alert.SanalikaAlert
309;org.oyunstudyosu.assets.buttons.ReportUserButton
1190;org.oyunstudyosu.components.hud.menu.ZoomOutButton
1002;org.oyunstudyosu.assets.snowball.Snowball
1398;org.oyunstudyosu.game.partyisland.LobbyUI
594;org.oyunstudyosu.assets.clips.MatchmakingButton
1187;org.oyunstudyosu.components.hud.menu.ZoomInButton
587;org.oyunstudyosu.assets.clips.LockIcon
616;org.oyunstudyosu.assets.clips.Mining
1451;sanalika_ui_fla_fla.tamekran_245
1410;org.oyunstudyosu.game.partyisland.NotifyItem
396;org.oyunstudyosu.assets.clips.Coin
1597;mx.graphics.shaderClasses.SoftLightShader_ShaderClass
917;org.oyunstudyosu.assets.clips.Radio
1320;sanalika_ui_fla_fla.Catch_Samandra_Anim_136
22;com.oyunstudyosu.isodesigner.clips.slider.VerticalSliderUI
1129;org.oyunstudyosu.components.hud.menu.ClothesButton
1393;org.oyunstudyosu.game.partyisland.LeaveGameButton
306;org.oyunstudyosu.assets.buttons.ExitTutorialButton
424;org.oyunstudyosu.assets.clips.DiamondR
1090;org.oyunstudyosu.complete.AvatarNickCompleteView
1583;org.oyunstudyosu.speech.LoveSpeech
1218;org.oyunstudyosu.components.hud.Hud
937;org.oyunstudyosu.assets.clips.Typing
1132;org.oyunstudyosu.components.hud.menu.DanceButton
928;org.oyunstudyosu.assets.clips.ToolTipClip
249;org.oyunstudyosu.alert.views.InfoView
1534;org.oyunstudyosu.speech.defaultBubbles.RedBubble
1034;sanalika_ui_fla_fla.ev_190
255;org.oyunstudyosu.alert.views.PromptView
203;org.oyunstudyosu.alert.views.ConfirmView
188;org.oyunstudyosu.alert.buttons.ReportViewButton
1495;org.oyunstudyosu.speech.defaultBubbles.BlackBubble
268;sanalika_ui_fla_fla.Checkbox_44
1118;org.oyunstudyosu.components.hud.menu.CellPhoneButton
1590;mx.graphics.shaderClasses.ColorBurnShader_ShaderClass
280;org.oyunstudyosu.alert.views.WarningView
1099;org.oyunstudyosu.components.combobox.CoreComboBox
434;org.oyunstudyosu.assets.clips.DoorIcon
957;org.oyunstudyosu.assets.ship.TripProgress
1223;org.oyunstudyosu.components.scrollBar.CoreScrollBar
446;org.oyunstudyosu.assets.clips.FunwinButton
1592;mx.graphics.shaderClasses.ColorShader_ShaderClass
1160;org.oyunstudyosu.components.hud.menu.SettingsButton
1195;org.oyunstudyosu.components.hud.ChatColorItem
340;org.oyunstudyosu.assets.clips.BotQuestIcon
618;org.oyunstudyosu.assets.clips.NoPic
1184;org.oyunstudyosu.components.hud.menu.UnReadIndicator
971;org.oyunstudyosu.assets.snowball.BoardItem
177;org.oyunstudyosu.alert.buttons.GreenButton
1075;org.oyunstudyosu.business.BusinessMenu
1437;org.oyunstudyosu.game.DiceArabic
1049;sanalika_ui_fla_fla.mkn_194
274;org.oyunstudyosu.alert.views.RoomEnterPasswordView
1591;mx.graphics.shaderClasses.ColorDodgeShader_ShaderClass
610;org.oyunstudyosu.assets.clips.MeatGathering
1222;org.oyunstudyosu.components.scrollBar.BarUI
323;sanalika_ui_fla_fla.GameTimer_ColorAnim_269
1014;org.oyunstudyosu.balance.BalanceView
989;org.oyunstudyosu.assets.snowball.TeamCount
303;org.oyunstudyosu.assets.buttons.ExitPoolButton
962;org.oyunstudyosu.assets.snowball.Board
1528;org.oyunstudyosu.speech.defaultBubbles.PinkBubble
183;org.oyunstudyosu.alert.buttons.RedButton
1593;mx.graphics.shaderClasses.ExclusionShader_ShaderClass
1594;mx.graphics.shaderClasses.HueShader_ShaderClass
407;org.oyunstudyosu.assets.clips.Cutting
1105;sanalika_ui_fla_fla.basarilar_228
1013;org.oyunstudyosu.avatar.AvatarView
401;org.oyunstudyosu.assets.clips.CursorG
581;org.oyunstudyosu.assets.clips.LoadingAnimationBig
1541;org.oyunstudyosu.speech.defaultBubbles.SanalikaXBubble
1027;org.oyunstudyosu.balance.SanilBalanceClip
208;org.oyunstudyosu.alert.views.ErrorView
